sample_id,study_id,pipeline_version,sample_name,latitude,longitude,collection_date,biome,feature,material,biome_envo,metadata_complete,batch_correctable
SRS8370408,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370240,MGYS00006745,5.0,HEG26_2014,51.2815,10.3717,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8370411,MGYS00006745,5.0,HEG38_2017,51.1162,10.3415,,temperate grassland,Mown pasture_cattle/horse_fertilised,soil,ENVO:00005750,True,False
SRS8370414,MGYS00006745,5.0,HEG40_2017,50.9668,10.4468,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370419,MGYS00006745,5.0,HEG45_2017,51.0395,10.5085,,temperate grassland,Mown pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8370225,MGYS00006745,5.0,HEG13_2014,51.2597,10.38,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370245,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370229,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369914,MGYS00006745,5.0,HEW20_2017,51.3339,10.3603,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369921,MGYS00006745,5.0,HEW25_2017,51.2846,10.224,,temperate forest,Beech_age-class_thicket_with_shelterwood,soil,ENVO:01001198,True,False
SRS8370484,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369922,MGYS00006745,5.0,HEW26_2017,51.3443,10.513,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8370230,MGYS00006745,5.0,HEG19_2014,51.0732,10.4732,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8370232,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370058,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370062,MGYS00006745,5.0,HEG07_2011,51.2736,10.4104,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370097,MGYS00006745,5.0,HEG41_2011,51.221,10.3669,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8369889,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369812,MGYS00006745,5.0,SEW26_2014,52.9174,13.7462,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8370096,MGYS00006745,5.0,HEW05_2011,51.2639,10.241,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369815,MGYS00006745,5.0,SEW27_2014,52.89,14.001,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8370107,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369814,MGYS00006745,5.0,SEW28_2014,52.884,13.664,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8370111,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369816,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369630,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369623,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369629,MGYS00006745,5.0,SEW05_2011,53.057,13.8854,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369822,MGYS00006745,5.0,SEW34_2014,52.8958,13.8522,,temperate forest,Pine/Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369632,MGYS00006745,5.0,SEW07_2011,53.1074,13.6944,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8369681,MGYS00006745,5.0,SEW49_2011,52.8853,13.8912,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369870,MGYS00006745,5.0,AEW27_2017,48.4002,9.4744,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8369906,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369678,MGYS00006745,5.0,AEW05_2014,48.4196,9.4147,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369680,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369685,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369909,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369688,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369915,MGYS00006745,5.0,HEW18_2017,51.337,10.3655,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8369689,MGYS00006745,5.0,AEW14_2014,48.3756,9.3378,,temperate forest,Spruce_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369926,MGYS00006745,5.0,HEW28_2017,51.3589,10.5269,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8369692,MGYS00006745,5.0,AEW17_2014,48.3965,9.243,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8369924,MGYS00006745,5.0,HEW29_2017,51.1275,10.3797,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8369919,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369937,MGYS00006745,5.0,HEW41_2017,51.1081,10.4549,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8369698,MGYS00006745,5.0,AEW21_2014,48.4844,9.3212,,temperate forest,Beech_age-class_mixed_immature_timber,soil,ENVO:01001198,True,False
SRS8369941,MGYS00006745,5.0,HEW42_2017,51.1028,10.4598,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8369696,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369940,MGYS00006745,5.0,HEW43_2017,51.3321,10.358,,temperate forest,Beech_age-class_thicket,soil,ENVO:01001198,True,False
SRS8369953,MGYS00006745,5.0,AEW05_2011,48.4196,9.4147,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369700,MGYS00006745,5.0,AEW23_2014,48.3858,9.488,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369705,MGYS00006745,5.0,AEW27_2014,48.4002,9.4744,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8369711,MGYS00006745,5.0,AEW31_2014,48.3811,9.2568,,temperate forest,Spruce_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369713,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369958,MGYS00006745,5.0,SEW07_2017,53.1074,13.6944,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8369718,MGYS00006745,5.0,AEW39_2014,48.3757,9.2364,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8369724,MGYS00006745,5.0,AEW44_2014,48.3857,9.2231,,temperate forest,Beech_age-class_thicket,soil,ENVO:01001198,True,False
SRS8374972,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369962,MGYS00006745,5.0,SEW12_2017,53.0883,13.6983,,temperate forest,Pine_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8374974,MGYS00006745,5.0,AEW42_2011,48.3961,9.4527,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369735,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369736,MGYS00006745,5.0,HEW04_2014,51.3695,10.5333,,temperate forest,Beech_age-class_thicket,soil,ENVO:01001198,True,False
SRS8369966,MGYS00006745,5.0,SEW18_2017,52.8624,13.9173,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369968,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369969,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369738,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369746,MGYS00006745,5.0,HEW13_2014,51.2426,10.313,,temperate forest,Spruce_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369741,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369974,MGYS00006745,5.0,SEW24_2017,52.8897,13.9672,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369747,MGYS00006745,5.0,HEW14_2014,51.3662,10.2582,,temperate forest,Beech_age-class_thicket,soil,ENVO:01001198,True,False
SRS8369977,MGYS00006745,5.0,SEW25_2017,52.921,13.7611,,temperate forest,Oak_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369988,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369751,MGYS00006745,5.0,HEW20_2014,51.3339,10.3603,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369980,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369992,MGYS00006745,5.0,SEW42_2017,52.9028,13.9145,,temperate forest,Beech_age-class_thicket_with_shelterwood,soil,ENVO:01001198,True,False
SRS8369996,MGYS00006745,5.0,SEW44_2017,52.9185,13.8592,,temperate forest,Beech_age-class_thicket_with_shelterwood,soil,ENVO:01001198,True,False
SRS8369762,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370003,MGYS00006745,5.0,SEW50_2017,53.0395,13.787,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369999,MGYS00006745,5.0,SEW49_2017,52.8853,13.8912,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369763,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370002,MGYS00006745,5.0,AEW46_2011,48.3863,9.3593,,temperate forest,Beech_age-class_mixed_immature_timber,soil,ENVO:01001198,True,False
SRS8369764,MGYS00006745,5.0,HEW31_2014,51.1423,10.3773,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8370011,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369767,MGYS00006745,5.0,HEW32_2014,51.1395,10.3586,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8369770,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370013,MGYS00006745,5.0,AEG11_2011,48.4854,9.3477,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8370015,MGYS00006745,5.0,AEW47_2011,48.4167,9.4079,,temperate forest,Beech_age-class_mixed_immature_timber,soil,ENVO:01001198,True,False
SRS8369777,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369774,MGYS00006745,5.0,HEW40_2014,51.0799,10.4983,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8370027,MGYS00006745,5.0,AEG21_2011,48.4422,9.3572,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8369791,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370032,MGYS00006745,5.0,AEG27_2011,48.4191,9.4799,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8369788,MGYS00006745,5.0,SEW01_2014,52.9009,13.8464,,temperate forest,Pine_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8369790,MGYS00006745,5.0,SEW04_2014,52.9174,13.8473,,temperate forest,Pine/Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8370040,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370033,MGYS00006745,5.0,AEG28_2011,48.4621,9.4923,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8369801,MGYS00006745,5.0,SEW15_2014,52.9145,13.7376,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8370049,MGYS00006745,5.0,AEG43_2011,48.4134,9.542,,temperate grassland,Mown pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8369792,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369811,MGYS00006745,5.0,SEW23_2014,52.949,13.7792,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8370065,MGYS00006745,5.0,HEG12_2011,51.0772,10.5758,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8369826,MGYS00006745,5.0,SEW37_2014,52.94,13.7826,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369821,MGYS00006745,5.0,SEW33_2014,52.915,13.8874,,temperate forest,Pine/Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369832,MGYS00006745,5.0,SEW42_2014,52.9028,13.9145,,temperate forest,Beech_age-class_thicket_with_shelterwood,soil,ENVO:01001198,True,False
SRS8370078,MGYS00006745,5.0,HEG23_2011,51.1343,10.3382,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370074,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370071,MGYS00006745,5.0,HEG17_2011,51.0705,10.4705,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8369830,MGYS00006745,5.0,SEW44_2014,52.9185,13.8592,,temperate forest,Beech_age-class_thicket_with_shelterwood,soil,ENVO:01001198,True,False
SRS8370082,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369838,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370084,MGYS00006745,5.0,HEG29_2011,51.2641,10.4984,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8369840,MGYS00006745,5.0,SEW49_2014,52.8853,13.8912,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8370091,MGYS00006745,5.0,HEG34_2011,51.2143,10.3869,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8369851,MGYS00006745,5.0,AEW32_2011,48.4105,9.3664,,temperate forest,Spruce_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8370090,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370086,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370102,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370100,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370105,MGYS00006745,5.0,HEG47_2011,51.2842,10.3719,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370106,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370104,MGYS00006745,5.0,HEG48_2011,51.2868,10.3801,,temperate grassland,Mown pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8370110,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369624,MGYS00006745,5.0,AEW01_2011,48.4781,9.3344,,temperate forest,Spruce_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369631,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369641,MGYS00006745,5.0,SEW15_2011,52.9145,13.7376,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369642,MGYS00006745,5.0,SEW18_2011,52.8624,13.9173,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369649,MGYS00006745,5.0,SEW25_2011,52.921,13.7611,,temperate forest,Oak_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369654,MGYS00006745,5.0,SEW29_2011,53.0172,13.8622,,temperate forest,Pine/Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369670,MGYS00006745,5.0,SEW42_2011,52.9028,13.9145,,temperate forest,Beech_age-class_thicket_with_shelterwood,soil,ENVO:01001198,True,False
SRS8369682,MGYS00006745,5.0,AEW08_2014,48.3826,9.3824,,temperate forest,Beech_extensively_managed_mature_timber,soil,ENVO:01001198,True,False
SRS8369677,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369697,MGYS00006745,5.0,AEW18_2011,48.365,9.2338,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369684,MGYS00006745,5.0,AEW10_2014,48.3778,9.3931,,temperate forest,Spruce_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369704,MGYS00006745,5.0,AEW26_2014,48.4175,9.4382,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8369687,MGYS00006745,5.0,AEW17_2011,48.3965,9.243,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8369708,MGYS00006745,5.0,AEW30_2014,48.3727,9.3714,,temperate forest,Beech_age-class_mixed_immature_timber,soil,ENVO:01001198,True,False
SRS8369716,MGYS00006745,5.0,AEW37_2014,48.3921,9.4392,,temperate forest,Beech_age-class_thicket,soil,ENVO:01001198,True,False
SRS8369740,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369730,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369743,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369756,MGYS00006745,5.0,HEW23_2014,51.2782,10.2085,,temperate forest,Beech_age-class_thicket_with_shelterwood,soil,ENVO:01001198,True,False
SRS8369752,MGYS00006745,5.0,HEW18_2014,51.337,10.3655,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8369745,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369769,MGYS00006745,5.0,HEW34_2014,51.0847,10.4543,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8369796,MGYS00006745,5.0,SEW08_2014,53.1918,13.9303,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8369782,MGYS00006745,5.0,HEW46_2014,51.0481,10.4755,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369857,MGYS00006745,5.0,AEW16_2017,48.3861,9.4447,,temperate forest,Beech_age-class_thicket,soil,ENVO:01001198,True,False
SRS8369794,MGYS00006745,5.0,SEW06_2014,52.9074,13.8417,,temperate forest,Beech_age-class_thicket_with_shelterwood,soil,ENVO:01001198,True,False
SRS8369860,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369800,MGYS00006745,5.0,SEW14_2014,52.9179,13.7522,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369856,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369802,MGYS00006745,5.0,SEW17_2014,52.9424,13.8275,,temperate forest,Pine_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369862,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369866,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369869,MGYS00006745,5.0,AEW26_2017,48.4175,9.4382,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8369806,MGYS00006745,5.0,SEW20_2014,53.0886,13.6354,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369805,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369807,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369808,MGYS00006745,5.0,SEW21_2014,52.9156,13.7405,,temperate forest,Pine_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369820,MGYS00006745,5.0,SEW32_2014,53.0628,13.9271,,temperate forest,Pine/Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369817,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369823,MGYS00006745,5.0,SEW35_2014,52.9113,13.8534,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369847,MGYS00006745,5.0,AEW06_2017,48.3941,9.4459,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8369824,MGYS00006745,5.0,SEW38_2014,52.8885,13.6707,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369835,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8369846,MGYS00006745,5.0,AEW05_2017,48.4196,9.4147,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8369859,MGYS00006745,5.0,AEW15_2017,48.3895,9.4065,,temperate forest,Beech_age-class_thicket,soil,ENVO:01001198,True,False
SRS8369849,MGYS00006745,5.0,AEW08_2017,48.3826,9.3824,,temperate forest,Beech_extensively_managed_mature_timber,soil,ENVO:01001198,True,False
SRS8369868,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370363,MGYS00006745,5.0,AEG44_2017,48.378,9.435,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370377,MGYS00006745,5.0,HEG08_2017,51.2713,10.4179,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370367,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370383,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370385,MGYS00006745,5.0,HEG13_2017,51.2597,10.38,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8370392,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370390,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370387,MGYS00006745,5.0,HEG16_2017,51.0335,10.4588,,temperate grassland,Mown Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8370405,MGYS00006745,5.0,HEW34_2011,51.0847,10.4543,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8370393,MGYS00006745,5.0,HEG21_2017,51.1907,10.7526,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8370400,MGYS00006745,5.0,HEG27_2017,51.0865,10.597,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8370410,MGYS00006745,5.0,HEG36_2017,51.0315,10.5102,,temperate grassland,Pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8370401,MGYS00006745,5.0,HEG28_2017,51.2659,10.4969,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8370418,MGYS00006745,5.0,HEG44_2017,51.0552,10.4796,,temperate grassland,Mown pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8374995,MGYS00006745,5.0,HEG41_2017,51.221,10.3669,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8370416,MGYS00006745,5.0,HEG42_2017,51.0694,10.4648,,temperate grassland,Mown pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8370422,MGYS00006745,5.0,HEG48_2017,51.2868,10.3801,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8370431,MGYS00006745,5.0,SEG03_2017,53.1028,13.9857,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370438,MGYS00006745,5.0,SEG14_2017,53.0866,13.9803,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370425,MGYS00006745,5.0,HEW36_2011,51.1063,10.4093,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8370447,MGYS00006745,5.0,SEG21_2017,53.1062,13.6111,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370442,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370460,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370452,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370465,MGYS00006745,5.0,SEG39_2017,52.9809,13.8233,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370467,MGYS00006745,5.0,HEW40_2011,51.0799,10.4983,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8370457,MGYS00006745,5.0,SEG30_2017,53.1481,13.8307,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8370473,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8374999,MGYS00006745,5.0,HEW46_2011,51.0481,10.4755,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8370481,MGYS00006745,5.0,HEW43_2011,51.3321,10.358,,temperate forest,Beech_age-class_thicket,soil,ENVO:01001198,True,False
SRS8370480,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370131,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370117,MGYS00006745,5.0,SEG12_2011,53.0874,13.9652,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8370136,MGYS00006745,5.0,SEG27_2011,53.1228,13.7074,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8370135,MGYS00006745,5.0,SEG30_2011,53.1481,13.8307,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8370134,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370137,MGYS00006745,5.0,HEW09_2011,51.1302,10.3812,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8374983,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370153,MGYS00006745,5.0,SEG45_2011,52.8815,13.9594,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8374986,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8374985,MGYS00006745,5.0,SEG48_2011,53.0972,13.6066,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8370159,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8374988,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370161,MGYS00006745,5.0,,,,,,,,unknown,False,False
SRS8370162,MGYS00006745,5.0,AEG04_2014,48.3809,9.4189,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8370166,MGYS00006745,5.0,,,,,,,,unknown,False,False
